Timestamp,Open,High,Low,Close,Volume,Datetime
1701388800,37725.18,38240.76,37615.35,38124.0,1684.540485,2023-12-01 00:00:00
1701410400,38124.0,38826.92,38075.04,38580.72,3195.234362,2023-12-01 06:00:00
1701432000,38580.72,38985.54,38216.66,38797.3,3370.729225,2023-12-01 12:00:00
1701453600,38797.3,38918.0,38615.96,38685.0,1732.118369,2023-12-01 18:00:00
1701475200,38685.0,38818.81,38644.34,38753.61,609.232862,2023-12-02 00:00:00
1701496800,38753.61,38825.0,38652.04,38736.03,618.680398,2023-12-02 06:00:00
1701518400,38736.03,38860.84,38713.43,38792.08,667.432013,2023-12-02 12:00:00
1701540000,38792.08,39778.07,38779.69,39450.32,4371.217962,2023-12-02 18:00:00
1701561600,39450.32,39552.6,39278.0,39417.48,831.181333,2023-12-03 00:00:00
1701583200,39417.48,39537.72,39368.0,39479.92,596.611375,2023-12-03 06:00:00
1701604800,39479.92,39836.36,39378.04,39524.8,1957.935879,2023-12-03 12:00:00
1701626400,39524.8,40287.09,39439.65,39969.61,2223.486509,2023-12-03 18:00:00
1701648000,39969.61,41539.17,39969.61,41489.69,4701.358402,2023-12-04 00:00:00
1701669600,41489.69,42150.57,41302.0,41593.58,5611.910262,2023-12-04 06:00:00
1701691200,41593.58,41904.88,41130.0,41614.01,3846.901975,2023-12-04 12:00:00
1701712800,41614.01,42418.42,41512.0,41985.41,3346.474985,2023-12-04 18:00:00
1701734400,41985.41,41985.41,41621.0,41910.0,1885.37157,2023-12-05 00:00:00
1701756000,41910.0,41912.45,41388.0,41728.0,2021.291666,2023-12-05 06:00:00
1701777600,41728.0,44102.0,41692.46,43381.33,9011.682382,2023-12-05 12:00:00
1701799200,43381.33,44496.99,43314.4,44073.67,7651.813423,2023-12-05 18:00:00
1701820800,44073.67,44144.0,43545.0,43671.13,2591.714847,2023-12-06 00:00:00
1701842400,43671.13,44290.0,43361.31,43837.99,3706.342216,2023-12-06 06:00:00
1701864000,43837.99,44277.0,43726.48,43958.18,4075.328101,2023-12-06 12:00:00
1701885600,43958.18,44117.54,43601.65,43761.75,2103.657404,2023-12-06 18:00:00
1701907200,43761.75,44048.35,43709.99,44005.53,1089.881482,2023-12-07 00:00:00
1701928800,44005.53,44026.0,42832.49,43190.0,4768.503244,2023-12-07 06:00:00
